cap-diameter,cap-shape,gill-attachment,gill-color,stem-height,stem-width,stem-color,season,class
342,0,6,10,0.4540304403926524,265,12,0.9431945538974952,0
358,0,6,10,0.4221985285728758,256,12,0.8884502877862838,0
316,0,6,10,0.8519293381398598,265,12,0.9431945538974952,0
352,0,6,10,0.6370639333563678,271,12,0.9431945538974952,0
357,0,6,10,0.7285806798382255,216,12,0.9431945538974952,0
352,0,6,10,0.7206227018832814,285,12,0.9431945538974952,0
296,0,6,10,0.6887907900635047,222,12,0.9431945538974952,0
333,0,6,10,0.6450219113113119,243,12,0.8884502877862838,0
245,0,6,10,0.6927697790409768,256,12,0.8884502877862838,0
315,0,6,10,0.6768538231310886,247,12,0.9431945538974952,0
306,0,6,10,0.9792569854189661,240,12,0.8884502877862838,0
314,0,6,10,0.31874481515860187,262,12,0.8884502877862838,0
184,0,6,10,0.9673200184865499,208,12,0.8884502877862838,0
242,0,6,10,0.8439713601849157,215,12,0.8884502877862838,0
322,0,6,10,0.37047167186573887,253,12,0.8884502877862838,0
379,0,6,10,0.33863976004596225,295,12,0.9431945538974952,0
371,0,6,10,0.2272280686767442,320,12,0.8884502877862838,0
292,0,6,10,0.537589208919566,238,12,0.9431945538974952,0
289,0,6,10,0.6370639333563678,239,12,0.9431945538974952,0
355,0,6,10,0.29089189231629736,322,12,0.9431945538974952,0
267,0,6,10,0.3625136939107947,290,12,0.9431945538974952,0
324,0,6,10,0.6370639333563678,193,12,0.8884502877862838,0
308,0,6,10,0.37047167186573887,231,12,0.8884502877862838,0
271,0,6,10,0.3625136939107947,241,12,0.8884502877862838,0
262,0,6,10,0.9315091176893012,220,12,0.8884502877862838,0
306,0,6,10,0.5654421317618704,231,12,0.8884502877862838,0
273,0,6,10,0.8758032720046922,189,12,0.9431945538974952,0
299,0,6,10,0.5495261758519822,286,12,0.9431945538974952,0
337,0,6,10,0.5535051648294542,248,12,0.8884502877862838,0
336,0,6,10,0.6609378672212003,264,12,0.8884502877862838,0
369,0,6,10,0.5614631427843984,246,12,0.8884502877862838,0
292,0,6,10,0.43015650652781995,271,12,0.9431945538974952,0
313,0,6,10,0.47790437425748483,297,12,0.8884502877862838,0
328,0,6,10,0.7604125916580021,243,12,0.8884502877862838,0
292,0,6,10,0.9553830515541337,265,12,0.8884502877862838,0
287,0,6,10,0.5734001097168147,237,12,0.9431945538974952,0
315,0,6,10,0.8360133822299715,269,12,0.9431945538974952,0
326,0,6,10,0.6052320215365912,226,12,0.8884502877862838,0
313,0,6,10,0.7922445034777786,209,12,0.8884502877862838,0
321,0,6,10,0.5256522419871498,270,12,0.9431945538974952,0
358,0,6,10,0.5017783081223173,270,12,0.9431945538974952,0
407,0,6,10,0.6768538231310886,279,12,0.8884502877862838,0
334,0,6,10,0.4261775175503479,306,12,0.9431945538974952,0
238,0,6,10,0.8399923712074435,266,12,0.8884502877862838,0
295,0,6,10,1.0150678862162148,226,12,0.9431945538974952,0
308,0,6,10,0.7763285475678904,258,12,0.8884502877862838,0
309,0,6,10,0.3903666167530992,318,12,0.8884502877862838,0
360,0,6,10,0.7484756247255858,251,12,0.8884502877862838,0
252,0,6,10,0.6609378672212003,258,12,0.9431945538974952,0
303,0,6,10,0.4619884183475966,273,12,0.8884502877862838,0
313,0,6,10,0.36649268288826675,259,12,0.9431945538974952,0
270,0,6,10,0.8121394483651391,218,12,0.9431945538974952,0
320,0,6,10,0.5813580876717588,214,12,0.9431945538974952,0
299,0,6,10,0.5176942640322055,250,12,0.8884502877862838,0
301,0,6,10,0.7206227018832814,236,12,0.8884502877862838,0
352,0,6,10,0.6052320215365912,255,12,0.9431945538974952,0
267,0,6,10,0.8240764152975553,240,12,0.8884502877862838,0
361,0,6,10,0.7007277569959209,262,12,0.8884502877862838,0
248,0,6,10,0.915593161779413,233,12,0.8884502877862838,0
280,0,6,10,0.5853370766492308,286,12,0.8884502877862838,0
372,0,6,10,0.3505767269783785,260,12,0.8884502877862838,0
313,0,6,10,0.36649268288826675,251,12,0.9431945538974952,0
238,0,6,10,0.6052320215365912,221,12,0.9431945538974952,0
318,0,6,10,0.5813580876717588,234,12,0.9431945538974952,0
296,0,6,10,0.8559083271173319,232,12,0.8884502877862838,0
289,0,6,10,0.47790437425748483,277,12,0.8884502877862838,0
305,0,6,10,0.5773790986942867,208,12,0.9431945538974952,0
281,0,6,10,0.8200974263200832,261,12,0.9431945538974952,0
330,0,6,10,0.485862352212429,293,12,0.9431945538974952,0
286,0,6,10,0.5336102199420939,241,12,0.9431945538974952,0
267,0,6,10,0.7086857349508652,232,12,0.8884502877862838,0
247,0,6,10,0.9076351838244688,228,12,0.8884502877862838,0
326,0,6,10,0.38240863879815506,281,12,0.9431945538974952,0
223,0,6,10,0.7763285475678904,249,12,0.9431945538974952,0
287,0,6,10,0.8758032720046922,218,12,0.9431945538974952,0
380,0,6,10,0.21927009072180004,291,12,0.8884502877862838,0
225,0,6,10,0.6251269664239516,263,12,0.9431945538974952,0
332,0,6,10,0.46596740732506864,260,12,0.8884502877862838,0
312,0,6,10,0.33863976004596225,276,12,0.8884502877862838,0
332,0,6,10,0.26303896947399286,285,12,0.9431945538974952,0
304,0,6,10,0.7882655145003066,216,12,0.8884502877862838,0
170,0,6,10,1.2975761036167321,149,12,0.9431945538974952,0
279,0,6,10,0.8320343932524994,220,12,0.8884502877862838,0
335,0,6,10,0.6848118010860327,214,12,0.8884502877862838,0
179,0,6,10,0.6291059554014237,263,12,0.8884502877862838,0
357,0,6,10,0.5495261758519822,233,12,0.9431945538974952,0
282,0,6,10,0.9474250735991896,250,12,0.8884502877862838,0
268,0,6,10,0.7206227018832814,282,12,0.9431945538974952,0
429,0,6,10,0.27497593640640905,319,12,0.9431945538974952,0
257,0,6,10,0.652979889266256,264,12,0.9431945538974952,0
304,0,6,10,0.7285806798382255,216,12,0.8884502877862838,0
336,0,6,10,0.6808328121085606,253,12,0.8884502877862838,0
238,0,6,10,0.8041814704101949,254,12,0.8884502877862838,0
372,0,6,10,0.27497593640640905,312,12,0.9431945538974952,0
235,0,6,10,0.32670279311354605,281,12,0.9431945538974952,0
340,0,6,10,0.593295054604175,282,12,0.9431945538974952,0
206,0,6,10,0.7683705696129463,242,12,0.9431945538974952,0
314,0,6,10,0.9275301287118292,227,12,0.9431945538974952,0
288,0,6,10,0.7405176467706417,277,12,0.9431945538974952,0
306,0,6,10,0.8399923712074435,213,12,0.9431945538974952,0
314,0,6,10,0.6728748341536165,247,12,0.9431945538974952,0
249,0,6,10,0.6609378672212003,214,12,0.8884502877862838,0
304,0,6,10,0.5734001097168147,259,12,0.9431945538974952,0
291,0,6,10,0.6052320215365912,221,12,0.9431945538974952,0
334,0,6,10,0.4977993191448452,323,12,0.9431945538974952,0
323,0,6,10,0.7803075365453624,260,12,0.9431945538974952,0
268,0,6,10,0.752454613703058,284,12,0.9431945538974952,0
357,0,6,10,0.47790437425748483,261,12,0.9431945538974952,0
268,0,6,10,0.7842865255228345,202,12,0.8884502877862838,0
248,0,6,10,0.8280554042750273,199,12,0.9431945538974952,0
356,0,6,10,0.6131899994915354,278,12,0.9431945538974952,0
318,0,6,10,0.5336102199420939,262,12,0.8884502877862838,0
263,0,6,10,0.6450219113113119,229,12,0.8884502877862838,0
247,0,6,10,0.7405176467706417,237,12,0.9431945538974952,0
311,0,6,10,0.6768538231310886,308,12,0.9431945538974952,0
320,0,6,10,0.6052320215365912,278,12,0.9431945538974952,0
335,0,6,10,0.5574841538069263,257,12,0.9431945538974952,0
258,0,6,10,0.8399923712074435,275,12,0.8884502877862838,0
211,0,6,10,0.975277996441494,220,12,0.9431945538974952,0
363,0,6,10,0.597274043581647,204,12,0.9431945538974952,0
269,0,6,10,0.9235511397343571,238,12,0.9431945538974952,0
337,0,6,10,0.7047067459733931,252,12,0.8884502877862838,0
357,0,6,10,0.4540304403926524,274,12,0.9431945538974952,0
319,0,6,10,0.7007277569959209,268,12,0.9431945538974952,0
311,0,6,10,0.5813580876717588,281,12,0.9431945538974952,0
339,0,6,10,0.5734001097168147,304,12,0.9431945538974952,0
377,0,6,10,0.6092110105140632,240,12,0.9431945538974952,0
254,0,6,10,0.5057572970997893,283,12,0.8884502877862838,0
323,0,6,10,0.4261775175503479,263,12,0.9431945538974952,0
327,0,6,10,0.6450219113113119,238,12,0.9431945538974952,0
288,0,6,10,0.8917192279145806,226,12,0.9431945538974952,0
353,0,6,10,0.27895492538388117,273,12,0.8884502877862838,0
250,0,6,10,0.5097362860772614,270,12,0.8884502877862838,0
267,0,6,10,0.49382033016737314,250,12,0.9431945538974952,0
239,0,6,10,0.5654421317618704,226,12,0.9431945538974952,0
333,0,6,10,0.7166437129058093,257,12,0.9431945538974952,0
360,0,6,10,0.4619884183475966,263,12,0.8884502877862838,0
301,0,6,10,0.4818833632349569,281,12,0.8884502877862838,0
315,0,6,10,0.5455471868745101,246,12,0.8884502877862838,0
304,0,6,10,0.8559083271173319,213,12,0.8884502877862838,0
353,0,6,10,0.652979889266256,274,12,0.8884502877862838,0
333,0,6,10,0.6768538231310886,247,12,0.8884502877862838,0
409,0,6,10,0.18743817890202344,284,12,0.8884502877862838,0
317,0,6,10,0.8161184373426111,256,12,0.9431945538974952,0
242,0,6,10,0.7962234924552508,275,12,0.9431945538974952,0
348,0,6,10,0.3505767269783785,276,12,0.8884502877862838,0
321,0,6,10,0.5535051648294542,218,12,0.9431945538974952,0
313,0,6,10,0.6291059554014237,252,12,0.8884502877862838,0
341,0,6,10,0.6967487680184489,222,12,0.9431945538974952,0
233,0,6,10,0.7126647239283372,237,12,0.8884502877862838,0
398,0,6,10,0.41424055061793164,297,12,0.9431945538974952,0
334,0,6,10,0.7723495585904183,227,12,0.9431945538974952,0
295,0,6,10,1.0110888972387428,255,12,0.9431945538974952,0
205,0,6,10,1.0389418200810472,210,12,0.9431945538974952,0
382,0,6,10,0.3585347049333226,265,12,0.8884502877862838,0
308,0,6,10,0.7047067459733931,260,12,0.9431945538974952,0
321,0,6,10,0.5773790986942867,256,12,0.9431945538974952,0
366,0,6,10,0.5137152750547335,279,12,0.9431945538974952,0
339,0,6,10,0.5614631427843984,257,12,0.9431945538974952,0
283,0,6,10,0.7723495585904183,204,12,0.8884502877862838,0
325,0,6,10,0.8121394483651391,246,12,0.9431945538974952,0
273,0,6,10,0.7564336026805301,197,12,0.8884502877862838,0
285,0,6,10,0.6569588782437281,270,12,0.8884502877862838,0
360,0,6,10,0.5495261758519822,312,12,0.8884502877862838,0
209,0,6,10,0.7126647239283372,204,12,0.9431945538974952,0
312,0,6,10,0.47790437425748483,305,12,0.9431945538974952,0
309,0,6,10,0.6370639333563678,250,12,0.8884502877862838,0
297,0,6,10,0.863866305072276,226,12,0.8884502877862838,0
273,0,6,10,0.752454613703058,227,12,0.8884502877862838,0
300,0,6,10,0.6569588782437281,235,12,0.8884502877862838,0
370,0,6,10,0.5813580876717588,285,12,0.8884502877862838,0
323,0,6,10,0.38638762777562713,278,12,0.8884502877862838,0
309,0,6,10,0.593295054604175,288,12,0.8884502877862838,0
227,0,6,10,0.8758032720046922,209,12,0.8884502877862838,0
219,0,6,10,0.8718242830272201,195,12,0.8884502877862838,0
248,0,6,10,0.5614631427843984,285,12,0.8884502877862838,0
332,0,6,10,0.859887316094804,223,12,0.8884502877862838,0
229,0,6,10,0.6848118010860327,198,12,0.8884502877862838,0
355,0,6,10,0.2272280686767442,266,12,0.9431945538974952,0
329,0,6,10,0.5654421317618704,256,12,0.9431945538974952,0
292,0,6,10,0.7086857349508652,235,12,0.9431945538974952,0
261,0,6,10,0.4221985285728758,262,12,0.8884502877862838,0
250,0,6,10,0.8877402389371084,258,12,0.9431945538974952,0
268,0,6,10,0.7246016908607534,280,12,0.9431945538974952,0
310,0,6,10,0.5535051648294542,322,12,0.9431945538974952,0
347,0,6,10,0.5813580876717588,250,12,0.9431945538974952,0
378,0,6,10,0.5853370766492308,281,12,0.9431945538974952,0
361,0,6,10,0.6450219113113119,240,12,0.9431945538974952,0
243,0,6,10,0.7763285475678904,209,12,0.9431945538974952,0
301,0,6,10,0.652979889266256,266,12,0.8884502877862838,0
269,0,6,10,0.7285806798382255,215,12,0.9431945538974952,0
366,0,6,10,0.6052320215365912,299,12,0.8884502877862838,0
287,0,6,10,0.3943456057305713,264,12,0.8884502877862838,0
331,0,6,10,0.5773790986942867,302,12,0.8884502877862838,0
373,0,6,10,0.6887907900635047,252,12,0.9431945538974952,0
259,0,6,10,0.49382033016737314,261,12,0.9431945538974952,0
339,0,6,10,0.6251269664239516,288,12,0.9431945538974952,0
250,0,6,10,0.41424055061793164,261,12,0.8884502877862838,0
380,0,6,10,0.5256522419871498,293,12,0.9431945538974952,0
321,0,6,10,0.5455471868745101,226,12,0.8884502877862838,0
279,0,6,10,0.7246016908607534,209,12,0.8884502877862838,0
255,0,6,10,0.9275301287118292,232,12,0.8884502877862838,0
345,0,6,10,0.7007277569959209,232,12,0.8884502877862838,0
386,0,6,10,0.4898413411899011,295,12,0.9431945538974952,0
287,0,6,10,0.4261775175503479,232,12,0.8884502877862838,0
388,0,6,10,0.8439713601849157,230,12,0.8884502877862838,0
246,0,6,10,0.8479503491623878,196,12,0.8884502877862838,0
341,0,6,10,0.4261775175503479,273,12,0.8884502877862838,0
312,0,6,10,0.8161184373426111,267,12,0.9431945538974952,0
284,0,6,10,0.597274043581647,238,12,0.8884502877862838,0
262,0,6,10,0.6649168561986724,230,12,0.9431945538974952,0
277,0,6,10,0.9673200184865499,220,12,0.8884502877862838,0
279,0,6,10,0.5057572970997893,315,12,0.9431945538974952,0
309,0,6,10,0.3505767269783785,275,12,0.8884502877862838,0
224,0,6,10,0.7604125916580021,227,12,0.9431945538974952,0
284,0,6,10,0.5336102199420939,275,12,0.9431945538974952,0
352,0,6,10,0.6808328121085606,276,12,0.8884502877862838,0
186,0,6,10,0.8519293381398598,186,12,0.9431945538974952,0
277,0,6,10,0.5813580876717588,235,12,0.9431945538974952,0
299,0,6,10,0.6052320215365912,283,12,0.8884502877862838,0
283,0,6,10,0.6848118010860327,240,12,0.9431945538974952,0
367,0,6,10,0.5893160656267029,271,12,0.8884502877862838,0
272,0,6,10,0.8280554042750273,241,12,0.8884502877862838,0
281,0,6,10,0.9872149633739103,194,12,0.8884502877862838,0
317,0,6,10,0.8002024814327229,246,12,0.8884502877862838,0
279,0,6,10,0.6330849443788957,232,12,0.9431945538974952,0
270,0,6,10,0.7206227018832814,236,12,0.9431945538974952,0
313,0,6,10,0.8240764152975553,242,12,0.9431945538974952,0
374,0,6,10,0.7047067459733931,254,12,0.9431945538974952,0
289,0,6,10,0.5097362860772614,267,12,0.8884502877862838,0
231,0,6,10,1.019046875193687,192,12,0.9431945538974952,0
280,0,6,10,0.9633410295090779,200,12,0.9431945538974952,0
282,0,6,10,0.5614631427843984,271,12,0.9431945538974952,0
289,0,6,10,0.6171689884690075,214,12,0.8884502877862838,0
285,0,6,10,0.8439713601849157,195,12,0.8884502877862838,0
375,0,6,10,0.3505767269783785,301,12,0.9431945538974952,0
353,0,6,10,0.8559083271173319,245,12,0.8884502877862838,0
318,0,6,10,0.7246016908607534,234,12,0.9431945538974952,0
269,0,6,10,0.6728748341536165,231,12,0.9431945538974952,0
89,6,0,10,1.0389418200810472,110,6,0.9431945538974952,1
67,6,0,10,1.08271069883324,117,6,0.9431945538974952,1
49,6,0,10,1.190143401224986,93,6,0.8884502877862838,1
55,6,0,10,1.3731768941887015,96,1,0.8884502877862838,1
72,6,0,10,1.2816601477068439,108,1,0.8884502877862838,1
51,6,0,10,1.3055340815716763,101,1,0.8884502877862838,1
52,6,0,10,1.508462519422752,79,1,0.9431945538974952,1
73,6,0,10,1.0110888972387428,136,1,0.8884502877862838,1
52,6,0,10,1.130458566562905,109,6,0.9431945538974952,1
37,6,0,10,1.564168365107361,70,1,0.9431945538974952,1
47,6,0,10,1.2299332909997067,86,1,0.8884502877862838,1
65,6,0,10,1.349302960323869,101,6,0.8884502877862838,1
51,6,0,10,1.29359711463926,98,6,0.8884502877862838,1
32,6,0,10,1.3652189162337574,79,6,0.8884502877862838,1
62,6,0,10,1.3254290264590365,116,1,0.8884502877862838,1
51,6,0,10,1.2538072248645393,101,6,0.9431945538974952,1
68,6,0,10,0.9991519303063265,126,1,0.9431945538974952,1
62,6,0,10,1.2219753130447626,109,1,0.9431945538974952,1
58,6,0,10,0.9991519303063265,117,6,0.9431945538974952,1
56,6,0,10,1.1543325004277374,111,1,0.9431945538974952,1
49,6,0,10,1.3134920595266204,94,1,0.9431945538974952,1
51,6,0,10,1.130458566562905,84,1,0.9431945538974952,1
56,6,0,10,1.4209247619183665,94,6,0.8884502877862838,1
61,6,0,10,1.0508787870134635,121,1,0.8884502877862838,1
60,6,0,10,1.237891268954651,120,1,0.8884502877862838,1
74,6,0,10,1.1105636216755446,129,6,0.8884502877862838,1
45,6,0,10,1.301555092594204,83,1,0.8884502877862838,1
59,6,0,10,1.5243784753326404,80,6,0.8884502877862838,1
61,6,0,10,1.0667947429233517,117,1,0.8884502877862838,1
59,6,0,10,1.2179963240672906,90,1,0.8884502877862838,1
53,6,0,10,1.3373659933914528,94,1,0.8884502877862838,1
64,6,0,10,1.186164412247514,110,1,0.9431945538974952,1
62,6,0,10,1.3652189162337574,89,1,0.9431945538974952,1
44,6,0,10,1.3333870044139808,73,6,0.9431945538974952,1
55,6,0,10,1.2538072248645393,123,1,0.9431945538974952,1
55,6,0,10,1.2816601477068439,103,1,0.9431945538974952,1
56,6,0,10,1.3612399272562852,77,1,0.8884502877862838,1
45,6,0,10,1.345323971346397,103,1,0.8884502877862838,1
50,6,0,10,1.3652189162337574,81,6,0.8884502877862838,1
60,6,0,10,1.3214500374815645,87,6,0.8884502877862838,1
69,6,0,10,1.2140173350898185,111,6,0.9431945538974952,1
59,6,0,10,1.1423955334953213,141,6,0.9431945538974952,1
48,6,0,10,1.3572609382788132,97,1,0.9431945538974952,1
57,6,0,10,1.241870257932123,96,6,0.8884502877862838,1
64,6,0,10,1.1583114894052096,111,6,0.8884502877862838,1
53,6,0,10,1.3254290264590365,83,1,0.8884502877862838,1
54,6,0,10,1.130458566562905,107,6,0.8884502877862838,1
67,6,0,10,1.1264795775854328,142,1,0.9431945538974952,1
69,6,0,10,1.1145426106530167,99,1,0.8884502877862838,1
47,6,0,10,1.464693640670559,85,6,0.9431945538974952,1
63,6,0,10,1.1981013791799302,116,1,0.9431945538974952,1
60,6,0,10,1.2100383461123465,83,1,0.9431945538974952,1
58,6,0,10,0.919572150756885,126,6,0.9431945538974952,1
45,6,0,10,1.186164412247514,96,1,0.9431945538974952,1
49,6,0,10,1.2100383461123465,95,1,0.8884502877862838,1
73,6,0,10,0.9991519303063265,118,1,0.8884502877862838,1
75,6,0,10,1.3254290264590365,110,6,0.8884502877862838,1
41,6,0,10,1.4089877949859502,76,6,0.9431945538974952,1
63,6,0,10,1.1782064342925698,108,1,0.8884502877862838,1
49,6,0,10,1.2697231807744276,84,1,0.8884502877862838,1
40,6,0,10,1.353281949301341,68,6,0.9431945538974952,1
62,6,0,10,1.186164412247514,101,1,0.8884502877862838,1
55,6,0,10,1.2816601477068439,92,1,0.8884502877862838,1
51,6,0,10,1.237891268954651,91,6,0.8884502877862838,1
57,6,0,10,1.0667947429233517,117,1,0.9431945538974952,1
61,6,0,10,1.2697231807744276,120,1,0.8884502877862838,1
67,6,0,10,1.1981013791799302,111,1,0.9431945538974952,1
46,6,0,10,1.1941223902024583,96,1,0.9431945538974952,1
61,6,0,10,1.1463745224727933,100,1,0.8884502877862838,1
57,6,0,10,1.186164412247514,97,1,0.8884502877862838,1
54,6,0,10,0.9911939523513824,105,6,0.9431945538974952,1
30,6,0,10,1.2856391366843158,116,6,0.9431945538974952,1
43,6,0,10,1.5005045414678078,87,6,0.9431945538974952,1
58,6,0,10,1.1622904783826815,82,6,0.9431945538974952,1
52,6,0,10,1.1782064342925698,75,1,0.9431945538974952,1
46,6,0,10,1.2776811587293717,102,1,0.8884502877862838,1
72,6,0,10,1.2498282358870672,115,6,0.9431945538974952,1
45,6,0,10,1.50448353044528,63,6,0.9431945538974952,1
46,6,0,10,1.2816601477068439,70,6,0.9431945538974952,1
39,6,0,10,1.5800843210172493,74,6,0.8884502877862838,1
46,6,0,10,1.3572609382788132,83,1,0.8884502877862838,1
67,6,0,10,1.0986266547431285,94,6,0.9431945538974952,1
59,6,0,10,1.345323971346397,103,6,0.9431945538974952,1
47,6,0,10,1.3254290264590365,92,1,0.8884502877862838,1
38,6,0,10,1.405008806008478,47,6,0.9431945538974952,1
44,6,0,10,1.4408197068057267,77,1,0.9431945538974952,1
48,6,0,10,1.237891268954651,99,1,0.8884502877862838,1
51,6,0,10,1.0866896878107122,88,1,0.9431945538974952,1
70,6,0,10,1.182185423270042,115,1,0.8884502877862838,1
61,6,0,10,1.2538072248645393,101,1,0.9431945538974952,1
43,6,0,10,1.182185423270042,88,6,0.9431945538974952,1
48,6,0,10,1.0508787870134635,101,6,0.9431945538974952,1
43,6,0,10,1.3612399272562852,67,6,0.8884502877862838,1
55,6,0,10,1.2697231807744276,92,6,0.9431945538974952,1
59,6,0,10,1.3055340815716763,80,6,0.9431945538974952,1
43,6,0,10,1.2856391366843158,93,1,0.9431945538974952,1
